scorer,,,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone,Dillon Noone
labeled-data,vid_from_frames,img04500.png,125.51838063531038,75.63493246011967,177.63613965681355,95.53750710263543,191.97274003489693,137.02931525567675,166.16685935434683,184.76176122035437,127.37370539012117,196.73703918322403,85.3758995766769,181.38844348433477,65.13599316055917,134.83665872726402,87.56855610508966,92.50152114021779
labeled-data,vid_from_frames,img05000.png,114.21776621964464,76.47826189412459,167.51618644875467,87.44154453618833,188.26209052527534,132.81266808565223,171.56416773197822,181.72577525793673,120.45840403128095,200.11035691924366,65.81065670776309,180.88244582393185,50.12472923527186,133.65599751965718,71.88262863259841,96.21217064983936
labeled-data,vid_from_frames,img05255.png,119.952406370878,78.33358664893538,171.22683595837626,90.98352815900894,188.5994222988773,135.51132227446791,170.38350652437137,180.03911638992693,124.3377194277035,196.73703918322403,79.9785911990455,181.21977759753378,61.25667776413661,136.35465170847286,84.53257014267199,92.83885291381975
labeled-data,vid_from_frames,img05750.png,121.30173346528586,76.81559366772655,172.07016539238117,90.98352815900894,189.78008350648417,133.82466340645811,174.76881958119685,174.13581035189256,126.1930441825143,193.36372144720443,78.2919323310357,174.13581035189262,63.78666606615133,132.81266808565226,82.84591127466219,90.81486227220798
labeled-data,vid_from_frames,img06000.png,115.22976154045055,82.5502338189599,154.36024727827817,98.91082483865506,169.54017709036646,132.47533631205025,155.70957437268603,168.7385019742612,121.47039935208683,182.9064364655436,88.24321965229358,170.08782906866904,70.53330153819057,133.3186657460552,79.30392765184156,99.24815661225702
labeled-data,vid_from_frames,img06350.png,118.43441338966919,75.63493246011967,172.5761630527841,86.76688098898441,194.50272833691164,136.35465170847283,171.7328336187792,182.40043880514065,124.6750512013055,199.09836159843778,70.53330153819056,182.90643646554363,54.51004229209737,135.51132227446794,77.11127112342882,95.8748388762374
labeled-data,vid_from_frames,img06675.png,104.43514478518775,81.70690438495498,165.49219580714288,94.18818000822758,178.47946909081844,135.34265638766698,156.7215696934919,184.76176122035437,111.68777791762993,199.60435925884073,66.31665436816604,183.74976589954852,47.0887432728542,140.2339671048954,60.58201421693268,101.2721472538688
labeled-data,vid_from_frames,img07000.png,121.13306757848487,86.9355468757854,155.540908485885,100.42881781986388,171.22683595837626,133.1499998592542,158.23956267470075,166.71451133264944,125.85571240891237,180.88244582393182,91.11053972791025,167.22050899305233,76.77393934982685,134.4993269536621,88.58055142589554,101.44081314066977
labeled-data,vid_from_frames,img07500.png,118.43441338966919,85.58621978137757,160.93821686351643,100.09148604626192,178.8168008644204,141.24596242570126,160.60088508991447,181.8944411447377,123.32572410689762,195.89370974921914,82.33991361425923,180.2077822767279,65.81065670776309,141.24596242570132,79.9785911990455,102.45280846147567
labeled-data,vid_from_frames,img08000.png,119.95240637087802,83.22489736616382,162.28754395792427,99.92282015946094,177.1301419964106,138.88464001048754,158.23956267470072,178.68978929551906,124.5063853145045,191.17106491879167,89.25521497309946,180.3764481635289,68.67797678337978,139.89663533129345,82.17124772745825,103.63346966908253
labeled-data,vid_from_frames,img08500.png,118.77174516327113,74.96026891291575,178.4794690908184,97.7301636310482,193.32206712930477,138.71597412368658,171.73283361877918,185.43642476755832,123.83172176730056,202.4716793344574,71.2079650853945,185.7737565411603,52.82338342408756,141.58329419930328,69.52130621738468,98.74215895185408
labeled-data,vid_from_frames,img09025.png,114.38643210644565,82.21290204535794,166.16685935434683,93.51351646102366,187.92475875167335,139.05330589728854,169.8775088639684,183.24376823914557,117.0850862952613,203.48367465526331,65.30465904736016,187.12308363556818,48.77540214086401,143.77595072771604,61.4253436509376,105.48879442389332
labeled-data,vid_from_frames,img09300.png,122.65106055969372,85.41755389457657,163.6368710523321,101.44081314066976,182.86478214764392,140.57129887849734,170.04617475076938,178.35245752191713,125.5183806353104,199.26702748523877,83.5205748218661,181.72577397111817,66.48532025496702,142.08929057288762,81.66525006705533,101.94680951425414
labeled-data,vid_from_frames,img09500.png,119.44640871047507,81.70690309813642,170.7208382979733,100.09148475944338,187.41876109127043,140.73996347847978,169.87750886396842,183.24376695232704,122.6510605596937,199.94168974562416,73.56928750060823,185.0990917071378,58.38935768851994,142.25795645968861,73.06328984020529,99.7541529858414
labeled-data,vid_from_frames,img10000.png,122.31372878609174,76.64692649410699,177.13014199641057,96.38083524982179,194.16539656330966,135.00532332724646,178.4794690908184,180.37644687671036,126.53037595611629,202.64034393443984,77.4486028970308,186.44841880154564,58.22069180171896,141.92062468608665,73.7379533874092,97.56149645742865
